# This is a Revit shared parameter file.
# Do not edit manually.
*META	VERSION	MINVERSION
META	2	1
*GROUP	ID	NAME
GROUP	2	IFC Properties
*PARAM	GUID	NAME	DATATYPE	DATACATEGORY	GROUP	VISIBLE	DESCRIPTION	USERMODIFIABLE
PARAM	9a0616e1-6b59-4fea-83b1-3bd59c540e57	WireEmbeddingLength[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	465e3f12-7af5-4a82-9880-be5480db46a8	WireLoopLength[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	0a5beae8-4c7e-4103-a191-56771378a107	ClearWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	54c6f0a8-0f30-4a8c-8ca3-f7c782f34063	ClearDepth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	fc557c58-e670-437a-9fe8-34577e0e02ee	WallMaterial[Type]	MULTILINETEXT		2	1	IfcMaterialDefinition	1
PARAM	5e58fd18-f162-490a-b4ef-c8cd79115dc2	WallThickness[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	e8b50893-7987-499a-a2a6-3eab656bf143	BaseMaterial[Type]	MULTILINETEXT		2	1	IfcMaterialDefinition	1
PARAM	898bbbe5-4eaf-49fc-a13e-031b8c0a2ff5	BaseThickness[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	eb6503be-7456-4ef0-a009-af0bd3a14927	AccessCoverMaterial[Type]	MULTILINETEXT		2	1	IfcMaterialDefinition	1
PARAM	74e02771-0bcf-4fab-b7c4-b4627b667407	AccessCoverLoadRating[Type]	TEXT		2	1	IfcText	1
PARAM	24c08a98-190c-488b-a778-30c0d88de5d0	ChamberLengthOrRadius[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	b79598a0-06f9-4460-b346-7f2b886099bf	ChamberWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	7a34c718-d332-4a43-aeca-226f62ef2319	InvertLevel[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	4989c7f0-76ad-47ad-9354-c75116211362	SoffitLevel[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	3d7f9c29-a75e-4ea3-91ed-c947f75f790e	WithBackdrop[Type]	YESNO		2	1	IfcBoolean	1
PARAM	be19212b-6ef0-4ed1-886d-1fc2d58113d5	AccessLengthOrRadius[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	cb4155d5-2f9b-4dcf-a524-fd808dd8e651	AccessWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	18c46cd5-6bed-41f4-9d4f-a0b72a98f06b	Length[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	cc46e244-975d-471d-a8f5-9a13d781eaa5	IsShallow[Type]	YESNO		2	1	IfcBoolean	1
PARAM	b427e13a-6dc4-467e-9d77-6b9c7ae0bc03	HasSteps[Type]	YESNO		2	1	IfcBoolean	1
PARAM	c0752480-d1d4-11e1-8000-00215ad4efdf	PortNumber[Type]	INTEGER		2	1	IfcInteger	1
PARAM	c79c3280-d1d4-11e1-8000-00215ad4efdf	ColorCode[Type]	TEXT		2	1	IfcLabel	1
PARAM	5c72a360-37b5-4561-9897-0491a5e26bf1	ConnectionType[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	9fadeb75-92de-4a22-8764-c24ee4f76b0b	Current[Type]	TEXT		2	1	IfcLabel	1
PARAM	6fa8730d-4354-42e4-9752-7bd9defeb047	Voltage[Type]	TEXT		2	1	IfcLabel	1
PARAM	fbaec689-91c1-4f8f-b0c9-63eb65250f26	RealPower[Type]	NUMBER		2	1	IfcReal	1
PARAM	401dc737-0097-4869-9b07-3ef617ef615c	ReactivePower[Type]	NUMBER		2	1	IfcReal	1
PARAM	af897460-248b-4276-85e2-8b50acfc7106	ApparentPower[Type]	NUMBER		2	1	IfcReal	1
PARAM	53e43bce-bef5-4a40-96fd-8862a450903d	PowerFactor[Type]	NUMBER		2	1	IfcReal	1
PARAM	c1d8b4f5-0772-44d9-8bb7-d96e3b9a3282	DataTransmitted[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	e72bcd7d-84ae-42c6-b1e3-f696451d1e6e	DataReceived[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	cbe85542-7fd1-4da0-a29d-d807677eb4a9	Temperature[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	c04ff2c7-bd41-48da-8d8e-037447267a2f	WetBulbTemperature[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	7e8e87f0-5498-43c0-a39e-88ac3f175c6e	VolumetricFlowRate[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	be32824c-472c-44e8-ab71-cf06b1d088c9	MassFlowRate[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	39ebdb53-ec0a-4cfb-9c16-d3b93e4b79d3	FlowCondition[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	80b98e43-359d-4dc2-bc6f-1e3c586498e1	Velocity[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	81486002-27f7-4025-863b-0dda2b5a372e	Pressure[Type]	NUMBER		2	1	IfcPressureMeasure	1
PARAM	7a3f6bee-5810-4037-a997-d1c2cbd68a4d	Flowrate[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	b3cd189a-46d2-4483-8059-314541b00d02	EndStyleTreatment[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	4a16661b-e738-43fb-99eb-498a99015880	ConnectionSubtype[Type]	TEXT		2	1	IfcLabel	1
PARAM	5a9b13be-92d1-4585-8363-4e056c138f30	ConnectionGender[Type]	TEXT		2	1	PEnum_ConnectionGender	1
PARAM	03d98150-4bcf-4f74-8b31-dee8065d5959	ConductorFunction[Type]	TEXT		2	1	PEnum_ConductorFunctionEnum	1
PARAM	eaf80f92-e6df-4c29-a180-86e89bea20e9	CurrentContent3rdHarmonic[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	437e2945-ded0-4099-8d45-ae3d9d9770db	Power[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	1592daba-2e14-4952-a719-49248bab50cc	Protocols[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	15d916dd-1d73-40bc-8148-1576f81d2a08	ConnectionSubType[Type]	TEXT		2	1	IfcLabel	1
PARAM	9aa93573-8189-43ee-9e7a-d7e898fddfae	NominalThickness[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	0e28d2ef-e503-4631-9664-f17e52ebd118	DryBulbTemperature[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	ac9d7980-31fc-44e1-828a-2cc76ae5d86c	NominalDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	fcd3dc22-fdfd-4ea0-84f2-00be83155aa3	InnerDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	4d18569d-f126-4f3b-aceb-2da495f1dfda	OuterDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	8018a500-d1da-11e1-8000-00215ad4efdf	ElectricalSystemType[Type]	TEXT		2	1	PEnum_DistributionSystemElectricalType	1
PARAM	90c91b00-d1da-11e1-8000-00215ad4efdf	ElectricalSystemCategory[Type]	TEXT		2	1	PEnum_DistributionSystemElectricalCategory	1
PARAM	9f173700-d1da-11e1-8000-00215ad4efdf	Diversity[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	048b4300-4767-4386-b8ba-5b688c837bda	NumberOfLiveConductors[Type]	INTEGER		2	1	IfcInteger	1
PARAM	a9393580-d1da-11e1-8000-00215ad4efdf	MaximumAllowedVoltageDrop[Type]	NUMBER		2	1	IfcElectricVoltageMeasure	1
PARAM	adfde980-d1da-11e1-8000-00215ad4efdf	NetImpedance[Type]	NUMBER		2	1	IfcElectricResistanceMeasure	1
PARAM	b9511500-d1da-11e1-8000-00215ad4efdf	DesignName[Type]	TEXT		2	1	IfcText	1
PARAM	bfdf8c80-d1da-11e1-8000-00215ad4efdf	DuctSizingMethod[Type]	TEXT		2	1	PEnum_DuctSizingMethod	1
PARAM	ce2da880-d1da-11e1-8000-00215ad4efdf	PressureClass[Type]	NUMBER		2	1	IfcPressureMeasure	1
PARAM	d38af300-d1da-11e1-8000-00215ad4efdf	LeakageClass[Type]	NUMBER		2	1	IfcPressureMeasure	1
PARAM	d84fa700-d1da-11e1-8000-00215ad4efdf	FrictionLoss[Type]	NUMBER		2	1	IfcReal	1
PARAM	ddacf180-d1da-11e1-8000-00215ad4efdf	ScrapFactor[Type]	NUMBER		2	1	IfcReal 	1
PARAM	e271a580-d1da-11e1-8000-00215ad4efdf	DuctSealant[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	e69dc300-d1da-11e1-8000-00215ad4efdf	MaximumVelocity[Type]	NUMBER		2	1	IfcLinearVelocityMeasure	1
PARAM	eef5fe00-d1da-11e1-8000-00215ad4efdf	AspectRatio[Type]	NUMBER		2	1	IfcReal 	1
PARAM	f87f6600-d1da-11e1-8000-00215ad4efdf	MinimumHeight[Type]	NUMBER		2	1	IfcPositiveLengthMeasure 	1
PARAM	02a16480-d1db-11e1-8000-00215ad4efdf	MinimumWidth[Type]	NUMBER		2	1	IfcPositiveLengthMeasure 	1
PARAM	d656f6ca-be17-4e3f-b906-4c284d52f094	SecurityRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	ada9431e-e1e5-4f44-92bc-eede853d0bef	Infiltration[Type]	NUMBER		2	1	IfcVolumetricFlowRateMeasure	1
PARAM	552f30ea-a3ea-4fa7-a141-b28e0b9ce346	GlazingAreaFraction[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	578f4b44-f014-44c8-83dc-aab1ebfd4bfd	HandicapAccessible[Type]	YESNO		2	1	IfcBoolean	1
PARAM	b0aa0df2-4135-48ee-bf35-ec565475662a	FireExit[Type]	YESNO		2	1	IfcBoolean	1
PARAM	449605a4-fcca-4af5-a233-5e44a9dade24	SelfClosing[Type]	YESNO		2	1	IfcBoolean	1
PARAM	a29a9d82-cdc6-4b19-93de-6dbb434ad007	SmokeStop[Type]	YESNO		2	1	IfcBoolean	1
PARAM	cde1dd00-d1db-11e1-8000-00215ad4efdf	DurabilityRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	ec47d880-d1db-11e1-8000-00215ad4efdf	HygrothermalRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	5030f042-24d9-4c74-aba7-53294170b227	WaterTightnessRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	da9b78df-a88b-4538-887d-4c597a1059dd	MechanicalLoadRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	9be0892f-f932-4135-bdaf-cd98782a64ff	WindLoadRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	aa6b6200-d1dc-11e1-8000-00215ad4efdf	HasDrive[Type]	YESNO		2	1	IfcBoolean	1
PARAM	15eb79f9-354d-4f6f-86e5-08aa8a9cb6a8	GlassLayers[Type]	INTEGER		2	1	IfcCountMeasure	1
PARAM	23f22f05-2161-46cf-8ae7-ddaa2c6f550f	GlassThickness1[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	3a124be0-1361-47f4-82df-f5979206ef14	GlassThickness2[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	1bb9b663-d161-4e9a-8fb6-9c22e19bab52	GlassThickness3[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	496365d6-35d1-4ffb-aeb9-879469fad07f	FillGas[Type]	TEXT		2	1	IfcLabel	1
PARAM	abab99dd-3fb7-4c4c-ae50-47656293f6ee	GlassColor[Type]	TEXT		2	1	IfcLabel	1
PARAM	f30e5976-377e-47a8-b28d-5b6f2875d75d	IsTempered[Type]	YESNO		2	1	IfcBoolean	1
PARAM	e61747a5-c7dc-485a-bedf-019b4bdf4b45	IsLaminated[Type]	YESNO		2	1	IfcBoolean	1
PARAM	a893bf07-c564-4fc3-a52c-832b5493e64b	IsCoated[Type]	YESNO		2	1	IfcBoolean	1
PARAM	f10e200b-4394-46a7-acb9-5d61b5c3e26e	IsWired[Type]	YESNO		2	1	IfcBoolean	1
PARAM	8a28074b-5427-4250-9924-2d82c4a7a901	Translucency[Type]	NUMBER		2	1	IfcPositiveRatioMeasure 	1
PARAM	b1d9e3be-c72b-409c-8193-44225e569637	Reflectivity[Type]	NUMBER		2	1	IfcPositiveRatioMeasure 	1
PARAM	8818a533-5bd3-46ef-93dc-b48f2d5cab88	BeamRadiationTransmittance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure 	1
PARAM	c6d569d3-a880-4a64-b11c-2c4413dc22e6	SolarHeatGainTransmittance[Type]	NUMBER		2	1	IfcNormalisedRatioMeasure	1
PARAM	e92ac5b4-b3de-493e-820c-c3cf086cfa9f	ThermalTransmittanceSummer[Type]	NUMBER		2	1	IfcThermalTransmittanceMeasure	1
PARAM	5e30fc72-4dbc-4e27-a88a-5a373fde89a8	ThermalTransmittanceWinter[Type]	NUMBER		2	1	IfcThermalTransmittanceMeasure	1
PARAM	7a708e80-d1dd-11e1-8000-00215ad4efdf	VisibleLightReflectance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	80666f80-d1dd-11e1-8000-00215ad4efdf	VisibleLightTransmittance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	84928d00-d1dd-11e1-8000-00215ad4efdf	SolarAbsorption[Type]	NUMBER		2	1	IfcNormalisedRatioMeasure	1
PARAM	88beaa80-d1dd-11e1-8000-00215ad4efdf	SolarReflectance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	8ceac800-d1dd-11e1-8000-00215ad4efdf	SolarTransmittance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	95db9980-d1dd-11e1-8000-00215ad4efdf	ShadingCoefficient[Type]	NUMBER		2	1	IfcNormalisedRatioMeasure	1
PARAM	bc207b05-3022-4a40-86f6-c5a4bb74b1ec	ExternalShadingCoefficient[Type]	NUMBER		2	1	IfcPositiveRatioMeasure 	1
PARAM	93920dea-f511-43e1-908c-10c7510b022c	InternalShadingCoefficient[Type]	NUMBER		2	1	IfcPositiveRatioMeasure 	1
PARAM	829d7a22-3d31-4a0a-ae5b-a3e5ac1433ab	InsetShadingCoefficient[Type]	NUMBER		2	1	IfcPositiveRatioMeasure 	1
PARAM	fa8a59ee-2a3c-4668-900f-0571c2576171	AreaDrained[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	c91223ce-5223-4a4d-a5a9-5abb661613c7	InternalWidth[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	e66ec006-36f6-40bb-8e57-dc10bb1c79bb	LayerName[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	621c3fca-9a40-4ab4-9565-cc10aae4c796	Colour.Red[Type]	INTEGER		2	1	IfcInteger	1
PARAM	8bc99454-24a3-4397-8085-8ad8a1556823	Colour.Green[Type]	INTEGER		2	1	IfcInteger	1
PARAM	c505d735-619d-409d-a7dd-413b4fa860d2	Colour.Blue[Type]	INTEGER		2	1	IfcInteger	1
PARAM	49592c20-3773-4f2f-9829-32417f52afa6	Red[Type]	INTEGER		2	1	IfcInteger	1
PARAM	bd6c3eef-b59d-407f-83c9-0f6d3a7e0f71	Green[Type]	INTEGER		2	1	IfcInteger	1
PARAM	a68b7dbf-82da-4468-92c2-0125381c0f8d	Blue[Type]	INTEGER		2	1	IfcInteger	1
PARAM	e0f5ac80-d1dd-11e1-8000-00215ad4efdf	InteriorRoughnessCoefficient[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	e652f700-d1dd-11e1-8000-00215ad4efdf	HasLiner[Type]	YESNO		2	1	IfcBoolean	1
PARAM	eb17ab00-d1dd-11e1-8000-00215ad4efdf	Color[Type]	TEXT		2	1	IfcText	1
PARAM	1513167f-d960-4181-b550-aecf4c8b4bca	LossCoefficient[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	e0eb0c0e-e08f-4bf8-a76e-661c5cd23af1	AirFlowLeakage[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	e32dc4a8-e649-4970-b202-9435073e646c	SubType[Type]	TEXT		2	1	IfcLabel	1
PARAM	0cb8ccd6-8cdc-4b3e-ae3c-e0a3f9bba310	MaterialThickness[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	2b4c6ecc-9f7b-4ef7-9d89-aa8581c76397	UnitWeight[Type]	NUMBER		2	1	IfcMassMeasure	1
PARAM	ee53b664-df47-4d8a-b421-3371580237a6	PressureRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	94335174-747d-491b-8260-a0d454c14abe	NominalDiameterOrWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	8c9b0bda-3c92-486a-a1f0-813eaff13311	FluidFlowLeakage[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	ea98349b-28b0-4a9d-abff-4a416285c358	LongitudinalSeam[Type]	TEXT		2	1	IfcText	1
PARAM	d7e1ac19-2688-4647-8f0a-f6cdc0cfa236	Reinforcement[Type]	TEXT		2	1	IfcLabel	1
PARAM	0121fa02-6ebf-41bd-b856-701bee0a272e	ReinforcementSpacing[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	14496fc3-0c76-4d5a-8173-68f8540990bd	HydraulicDiameter[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	57119ab9-c4d1-43e4-bfb4-c869f40251f3	WorkingPressureRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	4e6543b6-3c91-46e5-863c-ad0cb7221b12	HasExteriorInsulation[Type]	YESNO		2	1	IfcBoolean	1
PARAM	c88682f6-f06e-48eb-87e9-07020680edc5	NumberOfPhases[Type]	INTEGER		2	1	IfcInteger	1
PARAM	65097cdf-87d7-4a1f-a759-8bcd6c46662d	NominalCurrent[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	f61efb6f-bee1-4f7f-bf77-5c2c247ffcfd	UsageCurrent[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	faf7b02b-812d-4954-a0eb-9e56529d032d	NominalVoltage[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	aec7e186-96bf-488c-a055-2acb5d774a45	ElectricalDeviceNominalPower[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	ef59df6b-26b2-4bc1-9949-98b4291ce331	NumberOfPoles[Type]	INTEGER		2	1	IfcInteger	1
PARAM	df4b3915-7575-4b3b-9cc4-049dc2aafef8	NominalFrequencyRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	53988f94-6d12-4ecc-8d9e-99dc28172715	PhaseAngle[Type]	ANGLE		2	1	IfcPositivePlaneAngleMeasure	1
PARAM	2efafcd8-18ea-4000-9f79-b02ebee0643d	IP_Code[Type]	TEXT		2	1	IfcLabel	1
PARAM	8afb2def-a4ed-442a-9124-c2b050f29a29	InsulationStandardClass[Type]	TEXT		2	1	PEnum_InsulationStandardClass	1
PARAM	784d9d21-44d4-40b5-b30e-2ad107609548	RatedCurrent[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	aecd027e-d542-4357-a5fd-13331a99bc51	IK_Code[Type]	TEXT		2	1	IfcLabel	1
PARAM	b0af0d80-d1df-11e1-8000-00215ad4efdf	DishwasherType[Type]	TEXT		2	1	PEnum_ElectricApplianceDishwasherType	1
PARAM	cb818200-d1df-11e1-8000-00215ad4efdf	ElectricCookerType[Type]	TEXT		2	1	PEnum_ElectricApplianceElectricCookerType	1
PARAM	c8b9fc58-cd02-4eed-a320-8ff916082beb	IsMain[Type]	YESNO		2	1	IfcBoolean	1
PARAM	421bd751-0cf9-47d8-9829-53510c16a01a	IsSkilledOperator[Type]	YESNO		2	1	IfcBoolean	1
PARAM	1fc35584-8b33-4e89-b9a2-0da1e6826554	NumberOfDoors[Type]	INTEGER		2	1	IfcInteger	1
PARAM	e57a16a2-208e-4056-81f0-b340f7751dad	CaseMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	af9e8d0c-990a-4578-9361-4a531a249d54	CaseWeight[Type]	NUMBER		2	1	IfcMassMeasure	1
PARAM	eb2a66d6-44ac-4876-9230-8081f613dd31	NumberOfOpenings[Type]	INTEGER		2	1	IfcInteger	1
PARAM	a277fb1f-cdca-4fcc-9c29-8634518b1066	Level[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	2915ce80-d1e0-11e1-8000-00215ad4efdf	NominalSupplyVoltage[Type]	NUMBER		2	1	IfcElectricVoltageMeasure	1
PARAM	2e731900-d1e0-11e1-8000-00215ad4efdf	NominalSupplyVoltageOffset[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	359a2700-d1e0-11e1-8000-00215ad4efdf	NominalFrequency[Type]	NUMBER		2	1	IfcFrequencyMeasure	1
PARAM	3df26200-d1e0-11e1-8000-00215ad4efdf	ConnectedConductorFunction[Type]	TEXT		2	1	PEnum_ConductorFunctionEnum	1
PARAM	51053200-d1e0-11e1-8000-00215ad4efdf	ShortCircuit3PoleMaximumState[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	56fb1300-d1e0-11e1-8000-00215ad4efdf	ShortCircuit3PolePowerFactorMaximumState[Type]	NUMBER		2	1	IfcReal	1
PARAM	5c585d80-d1e0-11e1-8000-00215ad4efdf	ShortCircuit2PoleMinimumState[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	64b09880-d1e0-11e1-8000-00215ad4efdf	ShortCircuit2PolePowerFactorMinimumState[Type]	NUMBER		2	1	IfcReal	1
PARAM	76923b80-d1e0-11e1-8000-00215ad4efdf	ShortCircuit1PoleMaximumState[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	7db94980-d1e0-11e1-8000-00215ad4efdf	ShortCircuit1PolePowerFactorMaximumState[Type]	NUMBER		2	1	IfcReal	1
PARAM	83af2a80-d1e0-11e1-8000-00215ad4efdf	ShortCircuit1PoleMinimumState[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	890c7500-d1e0-11e1-8000-00215ad4efdf	ShortCircuit1PolePowerFactorMinimumState[Type]	NUMBER		2	1	IfcReal	1
PARAM	8dd12900-d1e0-11e1-8000-00215ad4efdf	EarthFault1PoleMaximumState[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	932e7380-d1e0-11e1-8000-00215ad4efdf	EarthFault1PolePowerFactorMaximumState[Type]	NUMBER		2	1	IfcReal	1
PARAM	97f32780-d1e0-11e1-8000-00215ad4efdf	EarthFault1PoleMinimumState[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	9d507200-d1e0-11e1-8000-00215ad4efdf	EarthFault1PolePowerFactorMinimumState[Type]	NUMBER		2	1	IfcReal	1
PARAM	7c868260-451b-4803-8f4f-c498fc0e3a9b	RadiativeFraction[Type]	NUMBER		2	1	IfcNormalisedRatioMeasure	1
PARAM	7813d9d4-8068-4f79-aca2-93559a565df4	ModuleCapacity[Type]	NUMBER		2	1	IfcElectricCapacitanceMeasure	1
PARAM	64446b41-70e2-49fa-9c6a-4564917ccfd9	ModulesInParallel[Type]	INTEGER		2	1	IfcInteger	1
PARAM	9c327be7-6d6f-4139-ab9f-58c6a5cc7a9a	ModulesInSeries[Type]	INTEGER		2	1	IfcInteger	1
PARAM	066d0d41-c440-45c9-91be-96d554902dde	ElectricGeneratorEfficiency[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	0f49df98-aeba-4ce9-b44a-76827d62760a	StartCurrentFactor[Type]	NUMBER		2	1	IfcReal	1
PARAM	25ae301a-8487-402d-8b06-23018a8e485a	MaximumPowerOutput[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	4df85dd6-9dcd-4f76-a4ea-0553c3f6ae91	HeatOutputPerUnitLength[Type]	NUMBER		2	1	 IfcPowerMeasure	1
PARAM	56f20bee-4431-45a6-81c7-19c68a0ff4d5	HeatOutputPerUnitArea[Type]	NUMBER		2	1	 IfcPowerMeasure	1
PARAM	cc4a4d07-c4e2-4f6b-8c03-61680c293280	MotorEnclosureType[Type]	TEXT		2	1	PEnum_MotorEnclosureType	1
PARAM	8ac99ce8-7f06-437b-b212-6b2a3ae45095	IsGuarded[Type]	YESNO		2	1	IfcBoolean	1
PARAM	17ae2762-c1b8-4035-81c1-0fa8993ce707	HasPartWinding[Type]	YESNO		2	1	IfcBoolean	1
PARAM	912d14eb-1878-436f-a02d-34d6d128008e	FrameSize[Type]	TEXT		2	1	IfcLabel	1
PARAM	bcb38eec-2ff1-4529-abc9-8b100eddfcc6	ElectricMotorEfficiency[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	aeb1e68a-e53f-40f5-9f0f-71267e4ce047	LockedRotorCurrent[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	f3251a00-d1e0-11e1-8000-00215ad4efdf	StartingTime[Type]	NUMBER		2	1	IfcTimeMeasure	1
PARAM	f8826480-d1e0-11e1-8000-00215ad4efdf	TeTime[Type]	NUMBER		2	1	IfcTimeMeasure	1
PARAM	292f5db4-336e-4b31-9ebd-d91a1ab594ab	DeliveryType[Type]	TEXT		2	1	PEnum_DeliveryType	1
PARAM	f7b199ec-6918-4e05-b9a8-d4dc3a89f6d7	CorrosionTreatment[Type]	TEXT		2	1	PEnum_CorrosionTreatment	1
PARAM	57fac91b-c852-4dac-bbaf-16dbc73ee880	ShadingDeviceType[Type]	TEXT		2	1	PEnum_ElementShading	1
PARAM	e7ed0737-19f5-4472-9286-b20d7534d01e	Azimuth[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	7902f7f7-88f0-42a1-9b3e-15c380ae8cf4	Inclination[Type]	NUMBER		2	1	IfcPositivePlaneAngleMeasure 	1
PARAM	9ff17235-ddc6-4358-aedd-0fd0066d83ba	TiltRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	2ef5f42b-eb85-4d5d-ad8d-05ddbe4ece69	AverageSolarTransmittance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	8ce2c39a-2f12-48e4-a280-ae20cf6d1a2c	AverageVisibleTransmittance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	78915f41-270a-4b9e-8d50-6ac47f48323f	Reflectance[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	cd8c201b-1c5b-414f-8c38-3dd2294444df	Roughness[Type]	TEXT		2	1	IfcLabel	1
PARAM	52467d9a-ca63-4af4-a5d4-346938c90c66	HasSoundAttentuation[Type]	YESNO		2	1	IfcBoolean	1
PARAM	8d6d1841-d1b3-4ee5-bde4-125e5f42d23c	NumberOfPanels[Type]	INTEGER		2	1	IfcInteger	1
PARAM	470051d7-c469-430e-912a-3918c460f211	NumberOfSections[Type]	INTEGER		2	1	IfcInteger	1
PARAM	88281300-d1e1-11e1-8000-00215ad4efdf	FunctionalUnitReference[Type]	TEXT		2	1	IfcLabel	1
PARAM	8f4f2100-d1e1-11e1-8000-00215ad4efdf	Unit[Type]	TEXT		2	1	IfcText	1
PARAM	96762f00-d1e1-11e1-8000-00215ad4efdf	LifeCyclePhase[Type]	TEXT		2	1	PEnum_LifeCyclePhase	1
